,leiden,cell_type,X_umap_1,X_umap_2,X_fa_1,X_fa_2,X_pca_1,X_pca_2,X_pca_3,X_pca_4,X_pca_5,X_pca_6,X_pca_7,X_pca_8,X_pca_9,X_pca_10
forebrain_E9.5_embryo1_sc10-0-0,5,NEC,4.047414302825928,-1.381812334060669,-544.6515039163833,-659.1522380594863,-8.197278022766113,1.557228684425354,-2.6505603790283203,5.527349948883057,-2.5723512172698975,2.52724027633667,-2.241450071334839,0.5480261445045471,-1.9818509817123413,-4.002833843231201
forebrain_E9.5_embryo1_sc12-0-0,5,NEC,4.283352851867676,0.36593231558799744,-515.3510206381587,-512.7665752181358,-8.436744689941406,0.11668950319290161,-2.7603256702423096,4.604440689086914,-1.4457694292068481,1.9579020738601685,0.3030913472175598,1.1790846586227417,0.4450036883354187,-3.055716037750244
forebrain_E9.5_embryo1_sc13-0-0,4,NEC,7.982980251312256,4.026452541351318,-305.7520413484093,-194.30421234539511,-11.30351448059082,0.9115908145904541,-1.6550718545913696,-2.0951268672943115,2.283223867416382,-1.7550897598266602,-0.40685412287712097,0.15328523516654968,1.4361190795898438,0.5670863389968872
forebrain_E9.5_embryo1_sc14-0-0,4,NEC,5.004860877990723,0.8861862421035767,-508.7422508242646,-396.1589043828964,-9.658441543579102,1.0982850790023804,-2.3497633934020996,4.767297267913818,-0.11860769242048264,-0.4673554301261902,-0.7653986215591431,-0.538760244846344,-0.3427000343799591,-2.9930191040039062
forebrain_E9.5_embryo1_sc15-0-0,5,NEC,3.700841188430786,-1.4823637008666992,-495.67593609293,-651.7899029627737,-4.488418102264404,1.3807415962219238,-1.388744592666626,6.8975677490234375,-0.8539633750915527,4.964643955230713,-1.528071403503418,1.8603235483169556,-3.313915252685547,-3.6196913719177246
forebrain_E9.5_embryo1_sc16-0-0,4,NEC,6.7876667976379395,1.6555670499801636,-552.5551034543456,-305.93515079775284,-13.640877723693848,-0.7142334580421448,-1.63631272315979,3.6304898262023926,0.27929484844207764,-1.5288670063018799,-3.501915693283081,-0.44460734724998474,2.0838706493377686,-1.343243956565857
forebrain_E9.5_embryo1_sc17-0-0,5,NEC,3.8783769607543945,-1.0369007587432861,-579.4444734574734,-672.5813106756616,-9.922125816345215,2.0155155658721924,-1.0697935819625854,7.74656343460083,-1.9459116458892822,2.1045985221862793,-1.6621739864349365,1.9085743427276611,-4.598459243774414,-4.487701416015625
forebrain_E9.5_embryo1_sc18-0-0,4,NEC,5.760521411895752,-0.3966464400291443,-673.3701176062748,-537.8127305570149,-13.361501693725586,1.5810942649841309,-1.4062286615371704,8.388298034667969,-0.6060894131660461,-0.5523235201835632,-3.6093268394470215,3.209115982055664,-4.015401363372803,-3.285191535949707
forebrain_E9.5_embryo1_sc19-0-0,4,NEC,6.03109884262085,-0.315381795167923,-684.2121207480199,-471.80531730687824,-9.434350967407227,1.443187952041626,-3.358973979949951,7.969677448272705,-1.6437994241714478,-1.2824475765228271,-3.2803382873535156,-1.1679280996322632,-2.929507255554199,-3.045565128326416
forebrain_E9.5_embryo1_sc2-0-0,5,NEC,4.7047200202941895,0.07948645204305649,-552.2767096197186,-536.0868262565168,-10.815311431884766,1.8879979848861694,-3.0877773761749268,5.359065532684326,-1.4297547340393066,0.1384851038455963,-1.34665846824646,1.0428025722503662,-0.08407784253358841,-0.8686974048614502
forebrain_E9.5_embryo1_sc20-0-0,5,NEC,4.338098049163818,0.04533115774393082,-520.1212292500501,-548.0292591587291,-9.35683822631836,1.4643793106079102,-2.357295513153076,4.492583751678467,-1.5396846532821655,1.0445337295532227,-1.640846610069275,1.113288402557373,-0.9437277913093567,-3.4456064701080322
forebrain_E9.5_embryo1_sc21-0-0,4,NEC,6.77345609664917,0.8062472343444824,-634.7662233417941,-357.4579097016789,-16.83387565612793,-1.5684895515441895,0.0362372025847435,6.724618434906006,1.0472240447998047,-3.4839346408843994,-3.7905848026275635,-0.6578493118286133,-0.8181604743003845,-1.4215394258499146
forebrain_E9.5_embryo1_sc22-0-0,5,NEC,5.229655742645264,-0.8439945578575134,-654.3478237176104,-593.8509088951135,-13.483816146850586,1.3052642345428467,-4.045585632324219,9.268228530883789,-1.4210997819900513,2.582716464996338,-3.7750144004821777,3.8178961277008057,-3.846538543701172,-2.9367783069610596
forebrain_E9.5_embryo1_sc24-0-0,5,NEC,4.916911602020264,-0.33404740691185,-616.4557744039735,-576.8115429273518,-12.837180137634277,1.0017402172088623,-3.625025510787964,6.903772830963135,-1.46277916431427,0.29657453298568726,-1.902658224105835,2.403890371322632,-1.4876289367675781,-1.8632146120071411
forebrain_E9.5_embryo1_sc25-0-0,5,NEC,4.265440940856934,-0.5977454781532288,-556.8764234929853,-611.3978903532781,-10.339677810668945,2.015028953552246,-3.198354721069336,6.731724739074707,-1.0352009534835815,0.5475490093231201,-2.051731586456299,0.8842777609825134,-1.6075118780136108,-3.5732810497283936
forebrain_E9.5_embryo1_sc26-0-0,4,NEC,6.211009502410889,-0.8891119956970215,-716.5785242586245,-513.7129100978574,-15.281814575195312,2.467456340789795,-5.2273173332214355,10.368878364562988,-2.620283603668213,-0.047346193343400955,-7.509974479675293,1.8244558572769165,-5.847744464874268,-0.35306066274642944
forebrain_E9.5_embryo1_sc27-0-0,5,NEC,3.2178945541381836,-0.23241066932678223,-605.5979474544898,-698.6448547917154,-10.457109451293945,3.015272378921509,-13.13284969329834,7.6905436515808105,-11.521865844726562,12.28571891784668,-6.1221113204956055,14.146557807922363,-6.786593437194824,-5.516409397125244
forebrain_E9.5_embryo1_sc28-0-0,4,NEC,7.198770046234131,1.4096757173538208,-594.356099111835,-323.09649604964,-15.339378356933594,-0.5398793816566467,0.3714614808559418,4.8402276039123535,2.2059128284454346,-3.812138557434082,-2.630573272705078,-1.3482184410095215,0.501643180847168,0.09722211956977844
forebrain_E9.5_embryo1_sc29-0-0,4,NEC,7.152818202972412,0.438827782869339,-640.3685311487877,-385.06009215319705,-16.66074562072754,0.8760515451431274,-4.054201602935791,7.419633865356445,-3.7421486377716064,-6.474827289581299,-1.0453873872756958,3.529888153076172,-0.6717415452003479,1.4297354221343994
forebrain_E9.5_embryo1_sc3-0-0,5,NEC,3.397178888320923,-1.5440374612808228,-524.5630831982012,-681.7780135288826,-3.7650833129882812,2.7264628410339355,-2.366560459136963,6.730954647064209,-3.936661720275879,3.8574445247650146,-2.382997751235962,2.776472568511963,-2.2361364364624023,-2.8584203720092773
forebrain_E9.5_embryo1_sc30-0-0,5,NEC,3.7198903560638428,-1.351664423942566,-575.1305750262735,-655.2496804676703,-8.640702247619629,3.000248432159424,-0.9449928402900696,6.318516731262207,-1.792326807975769,1.1300007104873657,-2.118673801422119,2.4053730964660645,-3.3867855072021484,-5.036077499389648
forebrain_E9.5_embryo1_sc31-0-0,4,NEC,6.487790584564209,0.03738250955939293,-678.411726021213,-448.8816129983411,-15.855840682983398,-0.2181178778409958,-3.089444160461426,6.419552803039551,-0.8823686242103577,-1.8422929048538208,-6.589908599853516,2.0896806716918945,-1.5288398265838623,-2.7631232738494873
forebrain_E9.5_embryo1_sc32-0-0,4,NEC,5.623337268829346,1.285861611366272,-525.345596604824,-366.5327603389626,-11.24279499053955,1.1957485675811768,-0.7393096089363098,2.9370055198669434,2.024909019470215,-2.1202540397644043,-1.554225206375122,0.3501223921775818,-2.066004753112793,-0.7397754192352295
forebrain_E9.5_embryo1_sc33-0-0,4,NEC,5.451808452606201,-0.05814120173454285,-639.3825670902586,-526.8835374855668,-12.750182151794434,-0.8798511028289795,-2.617553949356079,7.236827373504639,0.5724350810050964,0.07923955470323563,-4.207983016967773,2.2856554985046387,-4.908373832702637,-2.404980421066284
forebrain_E9.5_embryo1_sc35-0-0,4,NEC,6.356871604919434,1.1321572065353394,-568.3092412109186,-370.7896719259388,-11.386138916015625,0.3359873592853546,-1.7288941144943237,4.2151594161987305,1.0307705402374268,-0.23859085142612457,-4.4080424308776855,1.1438508033752441,-1.0542024374008179,0.23615482449531555
forebrain_E9.5_embryo1_sc36-0-0,5,NEC,5.00149393081665,-0.6830861568450928,-624.2557884054946,-599.6261350410236,-10.598776817321777,1.835961103439331,-3.5508005619049072,4.920892715454102,-2.1896371841430664,2.506713390350342,-2.0624067783355713,3.0284829139709473,-3.642547369003296,-3.5662107467651367
forebrain_E9.5_embryo1_sc37-0-0,5,NEC,3.868309497833252,-0.6266826391220093,-554.6421492124219,-643.652425044855,-9.099945068359375,1.223371148109436,-1.82850980758667,6.476870059967041,-1.9114184379577637,1.7980256080627441,-3.286318063735962,1.4459377527236938,-1.8517589569091797,-5.2944817543029785
forebrain_E9.5_embryo1_sc38-0-0,4,NEC,6.468069076538086,0.6184675693511963,-629.340693474235,-411.07234072415133,-15.220812797546387,-0.9624229669570923,-2.1972596645355225,7.128542423248291,0.6438983082771301,-2.1799283027648926,-4.175719261169434,1.6962571144104004,-1.5496569871902466,-0.6680343151092529
forebrain_E9.5_embryo1_sc39-0-0,5,NEC,3.1380960941314697,-0.8264528512954712,-569.5587120442606,-706.8283304830367,-10.111675262451172,4.371703147888184,-5.900818347930908,6.616909503936768,-3.769597053527832,4.1454854011535645,-1.7628551721572876,4.244473934173584,-3.9359967708587646,-4.355946063995361
forebrain_E9.5_embryo1_sc4-0-0,5,NEC,3.306567430496216,-0.8705295324325562,-547.4856439872457,-678.7144847214092,-7.090719699859619,0.21665915846824646,-4.331651210784912,4.8373236656188965,-4.4376630783081055,3.6499996185302734,-2.0784268379211426,3.7094931602478027,0.12293219566345215,-3.139373779296875
forebrain_E9.5_embryo1_sc40-0-0,5,NEC,3.9465737342834473,-0.2076655626296997,-580.3085177371561,-627.4212690153295,-9.93657398223877,1.4859572649002075,-1.6709973812103271,5.12070894241333,-2.8605892658233643,1.188384771347046,-2.239225387573242,1.6809133291244507,-2.9682955741882324,-3.507960319519043
forebrain_E9.5_embryo1_sc41-0-0,4,NEC,6.513194561004639,-0.42433956265449524,-697.997340362591,-486.8255083243791,-12.141073226928711,1.7083407640457153,-2.752963066101074,5.611874103546143,-0.44751301407814026,-1.2997612953186035,-3.407395601272583,1.567678689956665,-2.10001802444458,0.3245187997817993
forebrain_E9.5_embryo1_sc42-0-0,4,NEC,5.817234039306641,0.5541679263114929,-611.0561893881193,-447.37721514315047,-11.190593719482422,0.2062840759754181,-1.2350996732711792,6.978250980377197,0.2467702329158783,-1.7240300178527832,-3.2020139694213867,0.38068658113479614,-2.3232898712158203,-1.4573984146118164
forebrain_E9.5_embryo1_sc43-0-0,5,NEC,4.809230804443359,0.28597068786621094,-593.8153574283207,-550.7146846922498,-11.558655738830566,0.05750018730759621,-2.4038307666778564,4.956254959106445,-2.2471354007720947,1.3662515878677368,-2.849092483520508,1.859586238861084,-2.7485296726226807,-0.7834799289703369
forebrain_E9.5_embryo1_sc44-0-0,4,NEC,6.6347174644470215,0.6395887136459351,-650.5956191533852,-415.22635502734477,-15.332109451293945,-0.4672773480415344,-3.633819103240967,6.314638614654541,0.8363175988197327,-2.260011672973633,-3.729116439819336,0.9902597665786743,-3.1460280418395996,-0.9617540240287781
forebrain_E9.5_embryo1_sc45-0-0,4,NEC,5.776593208312988,-0.5315313935279846,-667.7824892130254,-521.2019007826711,-14.658815383911133,3.2688071727752686,-2.8168704509735107,9.04452133178711,0.4977840781211853,-0.7008879780769348,-3.1998631954193115,0.9926241040229797,-6.939212322235107,-4.5839948654174805
forebrain_E9.5_embryo1_sc46-0-0,4,NEC,7.157321453094482,1.6360883712768555,-539.6521096164013,-273.5322927701887,-14.452091217041016,-1.4756228923797607,-3.937363862991333,3.885162115097046,0.3778124749660492,-2.5498552322387695,-1.9387933015823364,-1.538712501525879,0.3875180780887604,-0.572112500667572
forebrain_E9.5_embryo1_sc47-0-0,4,NEC,6.118355751037598,-0.42123547196388245,-685.5411242540869,-510.44856505852806,-12.143099784851074,1.2902109622955322,-1.1334646940231323,8.231010437011719,-1.8509758710861206,-0.8499135375022888,-3.6899938583374023,1.0719465017318726,-2.8821940422058105,-2.8253796100616455
forebrain_E9.5_embryo1_sc48-0-0,4,NEC,5.858380317687988,0.7880479693412781,-574.9260375994213,-446.91314948767814,-13.145191192626953,0.33755651116371155,-1.134822130203247,5.373121738433838,0.6651486754417419,0.46663740277290344,-2.314004898071289,-0.6714593768119812,-2.2794299125671387,0.21082551777362823
forebrain_E9.5_embryo1_sc49-0-0,5,NEC,3.1924445629119873,-0.535834550857544,-583.5700883301703,-709.5252681071536,-9.82340145111084,2.6861796379089355,-6.616806507110596,6.269160747528076,-4.449752330780029,4.210960388183594,-5.3733110427856445,5.32248592376709,-3.8740880489349365,-3.375190019607544
forebrain_E9.5_embryo1_sc5-0-0,4,NEC,6.909162998199463,0.9221481084823608,-608.2880242892847,-377.61313133436903,-14.899311065673828,0.6939575672149658,-3.7618424892425537,4.9826436042785645,0.08206827193498611,-2.61504864692688,-1.7324085235595703,-1.1525392532348633,-2.1720306873321533,-1.1780716180801392
forebrain_E9.5_embryo1_sc6-0-0,5,NEC,3.6189494132995605,-0.046691201627254486,-604.4348000126621,-650.698780045556,-12.319389343261719,1.5724003314971924,-5.240153789520264,8.548918724060059,-4.07075834274292,3.8264079093933105,-3.2862703800201416,3.0930464267730713,-3.9141502380371094,-3.2870357036590576
forebrain_E9.5_embryo1_sc7-0-0,4,NEC,6.177106857299805,0.1970980167388916,-625.9067942254783,-462.6692670188965,-10.930366516113281,0.8609738945960999,-1.3864659070968628,5.482895374298096,-0.2658320963382721,-1.7402863502502441,-3.462913990020752,0.11511276662349701,-2.719278573989868,-0.5204170346260071
forebrain_E9.5_embryo1_sc8-0-0,4,NEC,5.785881042480469,0.28007298707962036,-659.7622363646216,-472.9582730982756,-14.153679847717285,0.46872976422309875,-1.8937908411026,7.430220603942871,-1.1013329029083252,-2.2500269412994385,-4.50873327255249,1.7114052772521973,-1.9305005073547363,-2.11311936378479
forebrain_E9.5_embryo1_sc9-0-0,4,NEC,6.196493625640869,-0.11220652610063553,-667.8295575542547,-495.08398521200087,-12.337596893310547,1.659542441368103,-1.3979895114898682,7.67695426940918,-1.0277531147003174,-1.1149767637252808,-2.448151111602783,3.6468493938446045,-2.6497182846069336,-0.5393921732902527
forebrain_E9.5_embryo2_sc39-1-0,1,RGC,8.612313270568848,4.350606918334961,-380.7400788484952,-193.98302448097965,-9.753323554992676,-0.6542672514915466,0.07601732760667801,2.545461416244507,-1.227819561958313,2.9233994483947754,1.5201181173324585,0.5409812927246094,0.10884477943181992,0.06557273119688034
forebrain_E9.5_embryo2_sc40-1-0,3,RGC,11.673476219177246,8.506969451904297,123.5855806370085,151.4516050408625,0.9065890908241272,-1.2139205932617188,1.5932307243347168,-3.0282845497131348,1.4106465578079224,-1.208500623703003,0.9223806858062744,-0.01775255613029003,3.1977486610412598,1.2136131525039673
forebrain_E9.5_embryo2_sc42-1-0,0,NPC,13.94986629486084,10.08450698852539,364.55914982279796,141.52865902424583,6.998723983764648,-0.2211119830608368,0.9905070066452026,-0.2748691737651825,-0.05445021018385887,-0.23143404722213745,-0.059369321912527084,-0.46247854828834534,-0.5511220097541809,-0.4017518162727356
forebrain_E9.5_embryo2_sc43-1-0,0,NPC,12.879995346069336,10.590865135192871,374.7502422661655,64.7794697022797,7.276442050933838,-2.043492555618286,2.3788535594940186,-1.7496130466461182,0.1908361166715622,0.1394042670726776,-0.27502110600471497,0.5433258414268494,0.9859334826469421,2.51664662361145
forebrain_E9.5_embryo2_sc45-1-0,3,RGC,11.300444602966309,8.521895408630371,100.94567555471231,119.13469824393108,0.43033766746520996,-1.6508831977844238,0.045236725360155106,-2.039628744125366,1.3952205181121826,-2.0936667919158936,0.16072431206703186,-2.1983540058135986,1.0304900407791138,1.424752116203308
forebrain_E9.5_embryo2_sc46-1-0,3,RGC,10.490167617797852,7.066990375518799,-80.48293890559619,90.72789923805632,-3.5961763858795166,0.055166807025671005,0.03650684282183647,0.24188315868377686,0.6205031871795654,-0.21725784242153168,0.6532350778579712,0.34910619258880615,2.2399096488952637,0.2217283993959427
forebrain_E9.5_embryo2_sc47-1-0,3,RGC,10.817405700683594,7.37594747543335,-3.040407135619198,93.43258736497812,-1.804102897644043,-0.5621867179870605,0.22036707401275635,0.5578184723854065,0.8163396716117859,0.014740942046046257,-0.047062505036592484,-0.8348898887634277,0.669443666934967,0.2260659784078598
forebrain_E9.5_embryo2_sc48-1-0,3,RGC,10.081807136535645,8.512331008911133,31.07033316575866,6.692883639430919,-0.253280371427536,-1.8165382146835327,1.2013765573501587,2.2810611724853516,1.7403476238250732,-3.2454466819763184,-2.9187777042388916,1.4441215991973877,-1.0818846225738525,1.0179353952407837
forebrain_E9.5_embryo2_sc49-1-0,0,NPC,13.293869018554688,9.927305221557617,386.89688584143465,116.75750869685957,8.749603271484375,-2.124995708465576,-0.07146356254816055,-1.5000944137573242,-1.7551676034927368,1.884147047996521,0.9050886631011963,2.5008442401885986,1.1311688423156738,-0.9976041913032532
forebrain_E9.5_embryo2_sc50-1-0,3,RGC,9.831530570983887,7.909757614135742,-2.7178938487524844,47.45515622178039,-1.491986632347107,-0.08994801342487335,0.6459153890609741,0.003043714677914977,1.4062886238098145,-4.381722927093506,0.4174688756465912,-1.8238353729248047,1.6503359079360962,1.870800495147705
forebrain_E9.5_embryo2_sc51-1-0,0,NPC,12.22001838684082,9.408452033996582,237.4861257046929,119.0471816234737,3.188215970993042,0.6576574444770813,0.13663053512573242,-0.7743685841560364,0.5297562479972839,0.9139242768287659,-0.008677010424435139,0.9296313524246216,-1.0763009786605835,0.6824446320533752
forebrain_E9.5_embryo2_sc52-1-0,0,NPC,12.413372993469238,9.834856033325195,286.45704537599653,104.67819757684902,6.168224334716797,-0.5537587404251099,2.060270309448242,-2.010817766189575,-0.11123538762331009,-0.714055061340332,0.627561092376709,-0.3634794354438782,1.513066053390503,0.5315406918525696
forebrain_E9.5_embryo2_sc53-1-0,3,RGC,9.710033416748047,6.885349273681641,-186.1410305690484,-34.07739614774559,-7.195528030395508,-1.2202346324920654,0.48140260577201843,-0.4965720772743225,0.3802148997783661,-0.4244976341724396,-0.5680044889450073,-0.6771399974822998,1.6791107654571533,-0.05922180786728859
forebrain_E9.5_embryo2_sc54-1-0,3,RGC,10.18016242980957,7.501185417175293,-66.67543499312607,58.209103885675276,-4.15577507019043,-0.2437823861837387,-1.5688968896865845,2.5301513671875,1.3277194499969482,-0.778389573097229,-1.6520297527313232,0.2852882146835327,-0.7380428314208984,0.8801468014717102
forebrain_E9.5_embryo2_sc55-1-0,3,RGC,11.731553077697754,8.49840259552002,127.07482095854688,119.5325680220909,1.8012604713439941,0.704156756401062,0.127624973654747,-1.6253877878189087,0.5223743319511414,-0.09666423499584198,-0.9087538123130798,-1.4751907587051392,1.20497727394104,1.026252269744873
