,leiden,cell_type,X_umap_1,X_umap_2,X_fa_1,X_fa_2,X_pca_1,X_pca_2,X_pca_3,X_pca_4,X_pca_5,X_pca_6,X_pca_7,X_pca_8,X_pca_9,X_pca_10
forebrain_E9.5_embryo2_sc56-1-0,3,RGC,9.163623809814453,7.287572383880615,-150.2909383885914,-41.70840790670225,-7.001641750335693,-1.1445822715759277,0.8658104538917542,1.8854353427886963,1.7358193397521973,-2.2526400089263916,-0.8696068525314331,-1.2380845546722412,0.3431587219238281,1.04588782787323
forebrain_E9.5_embryo2_sc57-1-0,3,RGC,9.528563499450684,8.30663013458252,-21.47308980084093,-23.305302891002246,-1.8712605237960815,-2.4464128017425537,0.8286030292510986,0.2751406133174896,0.6283259987831116,-2.6713333129882812,-2.4559733867645264,-0.52071213722229,0.8128185868263245,2.1951675415039062
forebrain_E9.5_embryo2_sc58-1-0,3,RGC,11.804910659790039,8.10329532623291,94.37168666115986,163.73558271132012,1.3879649639129639,-0.6902897953987122,0.3413795530796051,-1.060819149017334,-0.1663697361946106,-1.4810110330581665,0.7379252910614014,-1.950744867324829,0.34599921107292175,1.8459151983261108
forebrain_E9.5_embryo2_sc59-1-0,3,RGC,11.290772438049316,7.867475986480713,54.61499738685879,137.41558596401282,-0.039936840534210205,-0.48815417289733887,0.8325729966163635,-1.3535457849502563,1.3598774671554565,-0.9932826161384583,1.8600364923477173,-2.0431599617004395,1.2837152481079102,0.34543171525001526
forebrain_E9.5_embryo2_sc60-1-0,0,NPC,11.725732803344727,9.117472648620605,179.16839478341865,77.2813107681278,2.0450963973999023,-1.524429440498352,-0.15684740245342255,-3.096402406692505,-0.9854755997657776,-0.14908179640769958,-0.8256877660751343,0.05745071545243263,2.106565237045288,0.5808092951774597
forebrain_E9.5_embryo2_sc61-1-0,0,NPC,12.195451736450195,8.365717887878418,137.83571257303217,190.48810140150965,2.6719510555267334,1.446501612663269,-0.6459029316902161,-0.5536454916000366,0.6492642164230347,-0.6383938789367676,0.7778074145317078,-0.19219517707824707,0.4513258635997772,0.09122128784656525
forebrain_E9.5_embryo2_sc62-1-0,0,NPC,13.753650665283203,9.756660461425781,342.8738726318122,185.52941289117135,9.845738410949707,-0.3401773273944855,2.056283712387085,-1.8893054723739624,0.6295652389526367,-1.5332739353179932,0.9907504320144653,0.15276966989040375,1.7220529317855835,0.5525243282318115
forebrain_E9.5_embryo2_sc63-1-0,0,NPC,14.400755882263184,10.053438186645508,381.8775903886973,168.39822002062226,9.674093246459961,0.3691755533218384,1.72311532497406,0.5633841156959534,-0.5327320694923401,2.2403652667999268,-0.48331037163734436,1.8081762790679932,-1.4756768941879272,-0.785438060760498
forebrain_E9.5_embryo2_sc64-1-0,3,RGC,10.59060287475586,7.902812957763672,-22.797980176389256,39.49209260641387,-2.659330129623413,-1.100517988204956,0.9432926774024963,-1.419970989227295,1.18521249294281,-0.7635385394096375,-1.2136390209197998,-0.9578025341033936,1.6129276752471924,1.7269984483718872
forebrain_E9.5_embryo2_sc65-1-0,3,RGC,10.408919334411621,8.198404312133789,21.85728887858052,47.58358735141604,-1.2765480279922485,-0.21940645575523376,0.39662232995033264,-0.13101868331432343,1.7429020404815674,-2.298152446746826,-1.4944521188735962,-0.7421808242797852,2.0418150424957275,1.7910078763961792
forebrain_E9.5_embryo2_sc66-1-0,3,RGC,11.497323989868164,7.5166425704956055,49.68417259539998,184.1999350960026,-1.72090482711792,1.2577143907546997,0.17264795303344727,1.6085474491119385,2.2191762924194336,-2.256622791290283,0.359261691570282,-1.0498838424682617,0.2486015409231186,0.6131242513656616
forebrain_E9.5_embryo2_sc67-1-0,3,RGC,11.019323348999023,7.464473247528076,-1.6432149919964245,138.36928096974037,-3.4920802116394043,0.8638599514961243,0.8270387649536133,0.028123309835791588,-0.2681140601634979,-2.2910215854644775,1.5147169828414917,-1.0308712720870972,1.5376170873641968,1.9523626565933228
forebrain_E9.5_embryo2_sc68-1-0,3,RGC,8.863018035888672,7.423652172088623,-128.29180772079192,-46.81900960154619,-7.967973709106445,-1.2463740110397339,-0.19236727058887482,2.255721092224121,1.4850713014602661,-4.811762809753418,-2.230689287185669,-2.358278512954712,0.8387801647186279,2.7633285522460938
forebrain_E9.5_embryo2_sc69-1-0,3,RGC,10.455236434936523,8.554595947265625,64.8849495348819,21.161145541122927,0.6409586071968079,-1.3228410482406616,1.7862379550933838,0.29709041118621826,0.785585343837738,0.7437587976455688,-3.1843433380126953,-0.015255467966198921,0.4142031967639923,2.020159959793091
forebrain_E9.5_embryo2_sc70-1-0,3,RGC,10.53822135925293,7.798091411590576,-28.463565930071553,83.21465570475972,-1.90379798412323,-0.5308729410171509,-0.0649796575307846,0.6132325530052185,0.4499099850654602,-0.9461032748222351,0.9275751113891602,-0.7784848809242249,0.055479101836681366,1.9611455202102661
forebrain_E9.5_embryo2_sc71-1-0,3,RGC,8.684630393981934,8.031702995300293,-68.883985980464,-64.10498244117723,-7.875646591186523,-2.254830837249756,2.405179977416992,0.8643827438354492,3.5996084213256836,-4.323853015899658,-3.3743581771850586,-3.448395013809204,2.6608126163482666,2.3787286281585693
forebrain_E9.5_embryo2_sc72-1-0,3,RGC,9.210630416870117,7.625971794128418,-83.81229809153706,-3.6331247662357526,-5.174901485443115,-2.6074538230895996,0.2777614891529083,0.37642279267311096,3.19118595123291,-3.2337024211883545,0.22081972658634186,-1.9125616550445557,1.9740359783172607,1.827390432357788
forebrain_E9.5_embryo2_sc73-1-0,1,RGC,8.683788299560547,4.880626201629639,-346.3693870492115,-85.98466363319311,-11.638772010803223,-1.3510949611663818,-0.8206363320350647,1.9250123500823975,-0.38704678416252136,-2.0649266242980957,0.4969692528247833,-1.4472802877426147,2.0436275005340576,2.2205989360809326
forebrain_E9.5_embryo2_sc74-1-0,3,RGC,8.921943664550781,7.906970500946045,-88.68986580634161,-52.949280357040266,-7.539029121398926,-2.9696788787841797,1.6473439931869507,2.6049387454986572,3.3152942657470703,-4.315209865570068,-2.3714520931243896,-2.9085195064544678,-0.014182254672050476,3.1540422439575195
forebrain_E9.5_embryo2_sc75-1-0,0,NPC,13.150298118591309,9.759537696838379,334.9285027441095,113.04775245984389,7.108563423156738,-0.7037781476974487,0.9387552738189697,-1.108317494392395,0.4290710389614105,0.9245755076408386,-2.0708208084106445,1.3709723949432373,-0.013213662430644035,0.5386447906494141
forebrain_E9.5_embryo2_sc76-1-0,1,RGC,9.1296968460083,4.492696285247803,-381.2257793229695,-93.30586815576301,-11.895995140075684,-0.2723334729671478,-1.3372395038604736,2.5351386070251465,-0.3519466519355774,-0.23963741958141327,2.1845006942749023,-1.0513434410095215,1.1883978843688965,0.3020586669445038
forebrain_E9.5_embryo2_sc77-1-0,0,NPC,12.571978569030762,9.986063003540039,279.66970945053504,138.66110510849757,4.967873573303223,-0.20176774263381958,-0.02211412414908409,0.6791396141052246,-2.973522663116455,0.8871357440948486,0.444115549325943,0.6583395004272461,0.23344850540161133,0.6853237748146057
forebrain_E9.5_embryo2_sc79-1-0,0,NPC,14.348074913024902,9.313117027282715,365.1779950488951,205.40386789241586,9.98311710357666,1.0852794647216797,0.29016512632369995,-0.9957664608955383,-0.6528187990188599,-0.15828824043273926,-0.45926839113235474,2.1766791343688965,0.4893500804901123,-1.5948690176010132
forebrain_E9.5_embryo2_sc80-1-0,3,RGC,9.746940612792969,8.948530197143555,52.73132314965315,-29.205001149356164,0.48062387108802795,-2.225325345993042,1.651007056236267,-1.1341174840927124,1.7157995700836182,-2.3298168182373047,-1.535810112953186,-1.8394668102264404,1.5663971900939941,2.912869930267334
forebrain_E9.5_embryo2_sc81-1-0,0,NPC,11.213340759277344,9.06049633026123,142.5974857078386,78.45285199527179,2.4612162113189697,0.8344719409942627,-0.5531697273254395,0.4278358519077301,-1.5028958320617676,3.4985623359680176,-1.5829715728759766,0.46852660179138184,-0.8561480641365051,1.2351819276809692
forebrain_E9.5_embryo2_sc82-1-0,0,NPC,11.896496772766113,9.517685890197754,222.9766999121897,91.76382684694822,2.8073551654815674,-0.8946163058280945,1.2134095430374146,-2.1858835220336914,-1.2796765565872192,0.053206589072942734,0.9377543330192566,1.505882740020752,2.184257745742798,1.285380482673645
forebrain_E9.5_embryo2_sc84-1-0,3,RGC,9.634150505065918,8.437463760375977,18.517449481829882,-3.514844874922691,-0.44897031784057617,-1.1515446901321411,1.7728484869003296,1.1747052669525146,2.708437204360962,-3.6114890575408936,-2.2316770553588867,1.1069198846817017,-0.05321473628282547,2.4631199836730957
forebrain_E9.5_embryo2_sc86-1-0,0,NPC,11.426787376403809,9.672226905822754,203.07605622219054,24.878552432921406,1.8738764524459839,0.7841730117797852,0.3533617854118347,-3.700655937194824,-1.0513209104537964,4.8269782066345215,0.6206985116004944,1.6142821311950684,2.2077624797821045,-0.8504118323326111
forebrain_E10.5_embryo1_sc67-0-1,1,RGC,7.589728832244873,5.624571800231934,-296.79024238072077,-23.078173974319093,-9.752264976501465,0.8354665040969849,-1.3573650121688843,-1.9081085920333862,-0.6021634340286255,3.7558271884918213,5.473178386688232,-4.702966690063477,-1.0898081064224243,1.969232201576233
forebrain_E10.5_embryo1_sc71-0-1,1,RGC,7.652994632720947,5.570662975311279,-291.76098742965434,-8.61366571569649,-10.265144348144531,-1.1932651996612549,-1.9019498825073242,-5.679754257202148,1.8796473741531372,2.500375509262085,11.489038467407227,-8.642351150512695,-1.2378963232040405,0.08487563580274582
forebrain_E10.5_embryo1_sc77-0-1,1,RGC,8.426115036010742,5.633059024810791,-301.29432893305324,-51.428263785278325,-13.512328147888184,-1.268847107887268,1.890768051147461,-3.3016045093536377,3.6764912605285645,1.0299732685089111,4.823834419250488,-4.305543899536133,1.8019565343856812,3.89811635017395
forebrain_E10.5_embryo1_sc78-0-1,1,RGC,8.002470016479492,5.382151126861572,-332.2584379802302,-63.68728112438528,-11.809767723083496,-1.3431061506271362,-1.4758440256118774,-1.0723038911819458,-0.48912304639816284,1.377625584602356,2.8732569217681885,-2.914677619934082,-1.197046160697937,1.3560936450958252
forebrain_E10.5_embryo1_sc79-0-1,2,IPC,9.565587043762207,10.35781478881836,113.63095529944927,-86.27914142970049,-4.50007963180542,-7.421299457550049,10.838263511657715,-8.880719184875488,2.5435190200805664,-1.0088696479797363,-1.7637492418289185,-3.367858409881592,-4.799943923950195,10.670289039611816
forebrain_E10.5_embryo1_sc80-0-1,1,RGC,8.108595848083496,5.547220230102539,-315.03260449524385,-24.15840511079285,-12.661044120788574,0.7183133363723755,-0.5148710608482361,-0.7538242936134338,1.9307774305343628,0.8544641733169556,8.079771041870117,-5.63955545425415,0.41690710186958313,3.969179630279541
forebrain_E10.5_embryo1_sc89-0-1,1,RGC,9.955330848693848,5.298999786376953,-301.69388352306464,86.1656036197757,-8.06620979309082,0.21878264844417572,-0.4395407736301422,-1.9084194898605347,1.598105549812317,-0.9796472787857056,3.9231271743774414,-4.673748016357422,3.1626474857330322,-1.519237756729126
forebrain_E10.5_embryo1_sc91-0-1,2,IPC,12.625450134277344,11.077608108520508,295.87637491985583,-1.7071251011764654,3.78334903717041,-9.802641868591309,8.980528831481934,-5.453740119934082,0.5970250368118286,-2.27510142326355,-6.631081581115723,1.1851441860198975,-2.1435701847076416,2.18963360786438
forebrain_E10.5_embryo1_sc93-0-1,1,RGC,9.927803039550781,4.830730438232422,-292.5816615924905,60.594056680746,-9.96019172668457,1.938321828842163,-1.6477457284927368,-1.0168547630310059,-1.3559801578521729,0.6036621928215027,5.272282123565674,-2.1143088340759277,3.786149501800537,-0.31300991773605347
forebrain_E10.5_embryo2_sc1-1-1,3,RGC,11.790311813354492,7.622540473937988,74.56255758417423,120.3435596662618,-4.386831760406494,-0.1599336713552475,-0.867330014705658,-6.623466491699219,10.184050559997559,-3.219604969024658,0.6362171173095703,-0.9857686161994934,-0.5905431509017944,1.7054386138916016
forebrain_E10.5_embryo2_sc3-1-1,2,IPC,10.1424560546875,10.92054271697998,241.0582157224465,-63.915756111406004,4.551262855529785,-7.491119861602783,14.560661315917969,-7.125034809112549,1.9283218383789062,6.916991710662842,-0.04479864984750748,-2.2176382541656494,-18.85257339477539,10.475690841674805
forebrain_E10.5_embryo2_sc4-1-1,0,NPC,13.285310745239258,8.731954574584961,292.4521946836103,251.24451797328422,19.69150161743164,2.944613456726074,1.4396694898605347,2.307481288909912,19.597225189208984,-0.37157437205314636,-7.347127437591553,2.250859022140503,-4.74589729309082,6.526785373687744
forebrain_E10.5_embryo2_sc6-1-1,2,IPC,9.321043014526367,10.29044246673584,41.43652319411745,-146.57943222765263,-8.668110847473145,-4.4450836181640625,5.03205680847168,-9.598546028137207,0.35074007511138916,-0.9525336027145386,-0.2216479629278183,-0.5172015428543091,-0.4357019066810608,2.5455474853515625
forebrain_E10.5_embryo2_sc7-1-1,1,RGC,9.012703895568848,5.633055210113525,-359.54508229536407,-4.256883995130988,-13.08731460571289,0.062466904520988464,1.2020519971847534,-0.3824369013309479,3.4176137447357178,-3.087101697921753,3.394365072250366,-4.4484992027282715,3.314908027648926,1.7285091876983643
forebrain_E10.5_embryo2_sc10-1-1,0,NPC,12.857348442077637,8.28515625,265.17920756442595,256.1822081623626,12.194840431213379,-0.8586323857307434,2.1941113471984863,1.8650997877120972,18.479862213134766,-5.272902011871338,-4.32647705078125,5.130068302154541,-0.41017407178878784,3.3436763286590576
forebrain_E10.5_embryo2_sc11-1-1,1,RGC,9.01750373840332,5.1976189613342285,-340.1084666380861,-11.887763069012115,-15.42233943939209,0.535285472869873,1.0901318788528442,-0.649054765701294,0.04989808425307274,-1.1496201753616333,4.121496677398682,-1.4672003984451294,3.8116958141326904,2.7659449577331543
forebrain_E10.5_embryo2_sc12-1-1,1,RGC,10.458455085754395,5.31233549118042,-267.624490965797,123.99834580818636,-9.016176223754883,1.6870356798171997,-2.5056657791137695,0.2014549970626831,1.1888885498046875,4.142416477203369,8.795194625854492,-3.045276403427124,1.6534643173217773,0.9715694785118103
forebrain_E10.5_embryo2_sc13-1-1,0,NPC,12.537463188171387,7.942746162414551,177.40356128920706,211.4954375770264,3.579730749130249,2.9816408157348633,0.07938753068447113,-8.190332412719727,14.023303031921387,-3.949404001235962,-3.4506020545959473,-1.0262625217437744,-1.1408326625823975,4.398519992828369
forebrain_E10.5_embryo2_sc14-1-1,2,IPC,12.099485397338867,11.95477294921875,395.84399625269015,-61.373774899644346,11.377825736999512,-9.728009223937988,16.06422996520996,-6.774563312530518,-2.6078763008117676,6.903466701507568,-2.791383981704712,0.7999032735824585,-10.440705299377441,2.4844648838043213
forebrain_E10.5_embryo2_sc15-1-1,1,RGC,7.800458908081055,5.853388786315918,-271.7641585670675,-26.227818847904825,-8.548652648925781,0.599195122718811,0.06855403631925583,-2.952425956726074,3.458125352859497,4.713807106018066,7.457864761352539,-4.916731357574463,-4.135245323181152,0.8466441035270691
forebrain_E10.5_embryo2_sc16-1-1,2,IPC,8.981637001037598,10.038766860961914,62.746005495774185,-111.54784608328713,-5.383941173553467,-6.8202900886535645,9.027315139770508,-4.888294219970703,3.850201368331909,1.3159027099609375,-3.2634592056274414,-0.5132633447647095,-3.4560933113098145,7.876699924468994
forebrain_E10.5_embryo2_sc17-1-1,2,IPC,11.008548736572266,10.006246566772461,211.60366724834446,-1.2676750876949556,11.819901466369629,-12.636791229248047,12.678632736206055,5.054711818695068,-2.737738847732544,17.50579261779785,-9.294885635375977,7.49673318862915,-29.37725257873535,10.406610488891602
forebrain_E10.5_embryo2_sc18-1-1,0,NPC,13.730876922607422,10.312891006469727,338.0063656613815,148.6413640025481,30.39586639404297,-4.5157270431518555,15.673544883728027,32.7370719909668,34.39448928833008,15.128570556640625,39.834022521972656,2.8523640632629395,-0.12965022027492523,-3.062544822692871
forebrain_E10.5_embryo2_sc19-1-1,1,RGC,9.11245059967041,5.097344398498535,-378.26972966801355,23.13400737397978,-11.978742599487305,1.4500737190246582,-0.9874987006187439,1.1787537336349487,0.6418695449829102,-0.43879786133766174,5.5364227294921875,-4.911299705505371,3.2006731033325195,0.5243713855743408
forebrain_E10.5_embryo2_sc20-1-1,2,IPC,12.637681007385254,11.685892105102539,392.9391033906832,23.151624802243113,16.342914581298828,-12.840503692626953,14.168707847595215,1.05767023563385,-3.0874388217926025,5.987310409545898,-2.6931991577148438,5.365267276763916,-7.518040657043457,-2.5758540630340576
forebrain_E10.5_embryo2_sc21-1-1,0,NPC,13.24046516418457,8.916203498840332,294.1692760601112,275.9722239740753,21.47930335998535,-3.2745296955108643,5.166219711303711,15.917943954467773,19.638784408569336,1.6783603429794312,-2.821038246154785,9.168591499328613,-0.5615124702453613,2.9487876892089844
forebrain_E10.5_embryo2_sc22-1-1,1,RGC,10.863762855529785,5.688289642333984,-214.60122136058092,139.2031426139409,-4.536280155181885,3.064730405807495,-3.6133761405944824,-1.0176608562469482,-1.390687108039856,3.370274066925049,5.376097679138184,-2.2989025115966797,0.9731879830360413,-1.362479567527771
forebrain_E10.5_embryo2_sc24-1-1,2,IPC,9.553296089172363,9.869444847106934,77.77200138489955,-90.75242593453213,-5.133932590484619,-6.250828266143799,8.169288635253906,-7.788946151733398,0.616528332233429,2.936033010482788,-2.5878968238830566,0.8511861562728882,-7.547947406768799,7.870209217071533
forebrain_E10.5_embryo2_sc25-1-1,2,IPC,9.332255363464355,9.484146118164062,31.569499751874393,-94.23744363602121,-6.494887828826904,-1.1274657249450684,2.127017021179199,-6.3825364112854,-0.36392080783843994,6.268215179443359,-2.497830867767334,5.7414140701293945,2.5027060508728027,3.6141865253448486
forebrain_E10.5_embryo2_sc26-1-1,1,RGC,8.819473266601562,5.7066521644592285,-322.4757269231045,2.6027952126562734,-13.418243408203125,-1.1364315748214722,-2.3681533336639404,-2.38909912109375,2.359994649887085,-3.374001979827881,5.319911003112793,-6.700295448303223,3.277395725250244,4.729239463806152
forebrain_E10.5_embryo2_sc27-1-1,2,IPC,9.040452003479004,9.616464614868164,1.5187299665887355,-95.90248642219613,-3.3245208263397217,-4.415026664733887,8.424371719360352,-10.263158798217773,4.302877426147461,8.39034366607666,4.053473472595215,1.3754504919052124,-7.226664066314697,1.9842807054519653
forebrain_E10.5_embryo2_sc28-1-1,0,NPC,11.537214279174805,9.260836601257324,148.93371031428364,25.252454967614057,7.409335613250732,55.96453857421875,39.330570220947266,6.780147552490234,2.7460153102874756,37.658260345458984,-32.04106140136719,-34.10300064086914,21.092294692993164,-2.0577666759490967
forebrain_E10.5_embryo2_sc29-1-1,2,IPC,12.567961692810059,11.598220825195312,375.09760930755016,-20.2162507297041,5.605949878692627,-6.980267524719238,11.982508659362793,-7.492128849029541,-4.722368240356445,6.855530261993408,-5.078829765319824,3.276388645172119,-9.028409004211426,3.4313430786132812
